Account_ID,EVENT_ID,TRANSACTION_COUNT,STATUS_ID,INPLAY_BET,AVG_BET_SIZE,MAX_BET_SIZE,MIN_BET_SIZE,STDEV_BET_SIZE
1011431,101187943,1,C,N,29.2361,29.2361,29.2361,0
1011431,101187943,1,S,N,14.278534,14.278534,14.278534,0
1011432,101191295,1,S,N,96.26,96.26,96.26,0
1011433,101187238,8,C,N,3504.99480317215,9581.59348060345,1.27754579741379,4009.45437871249
1011433,101187238,6,C,N,8729.89628232757,11497.9121767241,6387.72898706897,2607.77943891735
1011433,101187238,3,S,Y,4258.48599137931,6387.72898706897,1799.16774649784,2312.01985657881
1011433,101187238,2,S,Y,4188.24226495151,5821.39293507543,2555.09159482759,2309.62382708795
1011433,101187943,3,S,Y,5506.2876134016,6353.40878469415,3812.04527081649,1467.25690884596
1011434,101187238,1,S,N,24.621762,24.621762,24.621762,0
1011434,101187943,1,S,N,6.79032,6.79032,6.79032,0
1011434,101191295,1,S,N,19.252,19.252,19.252,0
1011437,101187238,1,S,N,3.7938,3.7938,3.7938,0
1011437,101187943,1,C,N,9.431,9.431,9.431,0
1011437,101187943,1,S,Y,9.431,9.431,9.431,0
1011439,101187238,1,C,N,6387.72898706897,6387.72898706897,6387.72898706897,0
1011439,101187238,10,S,Y,6387.72898706896,38280.0756627155,10.2331418372845,11633.3219382909
1011439,101187238,11,S,Y,5766.78017504653,19163.1869612069,61.0155872844828,5814.03561829756
1011439,101187943,8,C,N,8943.21068714633,23841.0521032067,0.0127068175693883,10370.4309854381
1011439,101187943,1,C,N,30496.3621665319,30496.3621665319,30496.3621665319,0
1011439,101187943,139,S,Y,722.986289778201,13371.7145055241,0.0127068175693883,1851.47094489304
1011439,101187943,90,S,Y,1387.37580439534,30996.9726583131,0.0381204527081649,4374.43054327563
1011439,101191295,4,S,Y,3876.76198147402,7955.72294536179,1736.18200832326,2787.31684881531
1011439,101191295,2,S,Y,25992.7651241777,36183.1118270909,15802.4184212646,14411.3265125437
1011440,101187238,12,C,N,651.269,1896.9,9.4845,681.689409045945
1011440,101187238,1,L,N,2845.35,2845.35,2845.35,0
1011440,101187238,2,S,N,189.69,189.69,189.69,0
1011440,101187238,1,S,Y,948.45,948.45,948.45,0
1011440,101187238,6,S,Y,120.137,569.07,18.969,220.209311892345
1011440,101187943,4,C,N,70.7325,103.741,47.155,23.7341628530128
1011440,101187943,5,C,N,188.62,377.24,94.31,115.505688820941
1011440,101187943,10,S,Y,174.4735,377.24,18.503622,130.820313956654
1011440,101187943,9,S,Y,84.6694222222222,377.24,9.431,116.43930801669
1011440,101191295,2,L,N,288.78,385.04,192.52,136.132197514034
1011440,101191295,4,S,Y,64.9755,96.26,19.252,37.9993386038933
1011441,101187238,1,S,Y,49,49,49,0
1011441,101187943,1,C,N,9,9,9,0
1011441,101187943,4,S,Y,24.75,40,9,12.6589889011722
1011444,101187238,1,C,N,200,200,200,0
1011444,101187238,2,C,N,316.175,600.35,32,401.884139087374
1011444,101187238,4,S,N,75,100.72,36.81,31.1019581377122
1011444,101187238,1,S,Y,100,100,100,0
1011444,101187943,1,C,N,250,250,250,0
1011444,101187943,1,S,Y,250,250,250,0
1011444,101187943,1,S,Y,250,250,250,0
1011445,101187238,2,S,Y,106.457891298491,106.457891298491,106.457891298491,0
1011445,101187238,4,S,Y,106.457891298491,106.457891298491,106.457891298491,0
1011445,101187943,1,C,N,105.885910805713,105.885910805713,105.885910805713,0
1011445,101187943,4,S,Y,132.360565211533,211.784528428995,105.885910805713,52.9493088116411
1011445,101191295,2,C,N,114.151256544502,215.379973150758,12.9225399382467,143.159023926189
1011445,101191295,3,S,Y,215.375665637446,430.747023761579,15.3519774466371,208.122378313902
1011445,101191295,2,S,Y,215.379973150758,215.379973150758,215.379973150758,0
1011446,101187238,2,C,N,202.930362,254.108724,151.752,72.3771336404399
1011446,101187238,4,C,N,517.60236075,842.2236,385.962243,217.047557155215
1011446,101187238,19,S,Y,266.264857894737,747.3786,32.949153,253.977797677941
1011446,101187238,16,S,Y,267.4629,2393.830893,5.083692,596.410163905279
1011446,101187943,4,C,N,230.1164,756.3662,15.0896,352.32075279722
1011446,101187943,11,S,Y,137.053006727273,756.3662,5.6586,217.42626848795
1011446,101187943,1,S,Y,44.721802,44.721802,44.721802,0
1011448,101187238,1,S,N,22.705893,22.705893,22.705893,0
1011449,101187238,7,C,N,4470,18000,56,6243.15377033115
1011449,101187238,1,C,N,567,567,567,0
1011449,101187238,22,S,Y,1296.09090909091,4567,5.08,1557.70279513473
1011449,101187238,24,S,Y,1159.79166666667,4567,25.45,1433.20759514747
1011449,101187943,1,C,N,1234,1234,1234,0
1011449,101187943,3,C,N,1174.33333333333,1500,789,359.23576288189
1011449,101187943,9,S,Y,611.111111111111,2500,12.69,744.184239997805
1011449,101187943,18,S,Y,361.556111111111,1234,5.05,359.868689780018
1011449,101191295,3,C,N,3085.66666666667,3456,2345,641.436149069675
1011449,101191295,7,C,N,3452.71428571429,5678,100,2489.42434539164
1011449,101191295,17,S,Y,1292.35294117647,3456,4.8,1178.82025498888
1011449,101191295,22,S,Y,757.5,3456,3.51,1032.92232807146
1011450,101187238,1,S,Y,142.2675,142.2675,142.2675,0
1011452,101187943,1,S,Y,5.08272702775532,5.08272702775532,5.08272702775532,0
1011452,101187943,1,S,Y,127.068175693883,127.068175693883,127.068175693883,0
1011453,101187238,1,S,Y,56.907,56.907,56.907,0
1011453,101187943,1,S,Y,38.723686,38.723686,38.723686,0
1011453,101191295,1,S,Y,26.124964,26.124964,26.124964,0
1011454,101187238,4,S,N,1596.93224676724,3193.86449353448,685.275565732759,1098.05783914985
1011454,101187238,1,S,Y,1277.54579741379,1277.54579741379,1277.54579741379,0
1011454,101187238,1,S,Y,3193.86449353448,3193.86449353448,3193.86449353448,0
1011454,101191295,1,S,Y,2584.50798764935,2584.50798764935,2584.50798764935,0
1011454,101191295,2,S,Y,1292.25399382467,1292.25399382467,1292.25399382467,0
1011456,101187943,1,S,N,84.879,84.879,84.879,0
1011456,101191295,1,S,Y,48.13,48.13,48.13,0
1011457,101187238,2,S,N,327.5,455,200,180.31222920257
1011457,101187943,3,S,Y,100,254.28,3.8,134.96304086675
1011457,101191295,1,S,N,195,195,195,0
1011459,101191295,1,S,Y,9.626,9.626,9.626,0
1011462,101187238,4,S,Y,51.690525,187.7931,3.471327,90.7730095817054
1011462,101187943,3,S,Y,84.879,186.7338,5.6586,92.6352743898349
1011462,101191295,1,S,Y,190.5948,190.5948,190.5948,0
1011463,101187238,1,S,N,170.721,170.721,170.721,0
1011463,101187238,1,S,N,432.4932,432.4932,432.4932,0
1011463,101187943,1,S,Y,188.62,188.62,188.62,0
1011464,101187943,2,S,Y,47.155,56.586,37.724,13.3374481067406
1011465,101187238,1,C,N,127.754579741379,127.754579741379,127.754579741379,0
1011465,101187238,2,S,Y,304.055899784483,480.357219827586,127.754579741379,249.327717869237
1011465,101187238,7,S,Y,94.5894908405173,191.631869612069,8.73841325431034,67.1215640062105
1011465,101187943,2,C,N,19.6955672325519,34.3084074373484,5.08272702775532,20.6656768024141
1011465,101187943,1,C,N,31.7670439234708,31.7670439234708,31.7670439234708,0
1011465,101187943,10,S,Y,39.5182026407977,190.602263540825,5.08272702775532,54.2403503120641
1011465,101187943,2,S,Y,47.6505658852061,63.5340878469415,31.7670439234708,22.4626921765371
1011465,101191295,1,C,N,1510.64491878104,1510.64491878104,1510.64491878104,0
1011465,101191295,1,S,N,323.063498456169,323.063498456169,323.063498456169,0
1011465,101191295,4,S,Y,365.384816753926,646.126996912337,117.478810578601,246.25832415639
1011465,101191295,3,S,Y,487.179755671901,1292.25399382467,40.0598738085649,698.638690197347
1011466,101187238,1,S,Y,246.597,246.597,246.597,0
1011467,101187238,3,C,N,75.2437,102.4326,20.8659,47.0925562019095
1011467,101187238,2,C,N,9.4845,9.4845,9.4845,0
1011467,101187238,11,S,Y,62.4252545454546,284.535,3.7938,87.5351200565621
1011467,101187238,11,S,Y,73.5479863636364,379.38,4.74225,113.436652992576
1011467,101187943,5,C,N,110.078632,377.24,9.431,152.609177074333
1011467,101187943,6,C,N,64.1308,94.31,37.724,24.4479462106738
1011467,101187943,33,S,Y,50.3558242424242,162.2132,7.5448,36.902943078285
1011467,101187943,31,S,Y,47.337535483871,165.9856,4.357122,37.6528226044356
1011468,101187238,6,C,N,133.333333333333,200,100,51.6397779494322
1011468,101187943,1,S,N,100,100,100,0
1011469,101187238,1,S,N,14.947572,14.947572,14.947572,0
1011469,101187943,1,C,N,37.724,37.724,37.724,0
1011469,101187943,4,S,Y,32.53695,79.2204,1.244892,34.683882715308
1011470,101187238,1,S,N,127.754579741379,127.754579741379,127.754579741379,0
1011470,101187238,1,S,Y,5.11018318965517,5.11018318965517,5.11018318965517,0
1011470,101187238,2,S,Y,638.772898706897,645.480014143319,632.065783270474,9.4852936145867
1011470,101187943,1,S,Y,12.7068175693883,12.7068175693883,12.7068175693883,0
1011470,101191295,5,S,Y,258.450798764935,516.90159752987,64.6126996912337,237.40221772081
1011473,101187943,1,C,N,34.6676959270695,34.6676959270695,34.6676959270695,0
1011473,101187943,4,S,Y,24.2673871489487,41.6012351124835,11.0936626966623,14.3888340506665
1011474,101187238,3,C,N,234.216729525862,255.509159482759,191.631869612069,36.8795705019469
1011474,101187238,1,L,N,1361.8638200431,1361.8638200431,1361.8638200431,0
1011474,101187238,10,S,Y,136.18638200431,255.509159482759,84.3180226293103,44.092093325769
1011474,101187943,2,C,N,381.204527081649,381.204527081649,381.204527081649,0
1011474,101187943,1,C,N,254.136351387766,254.136351387766,254.136351387766,0
1011474,101187943,1,S,Y,63.5340878469415,63.5340878469415,63.5340878469415,0
1011475,101191295,1,S,Y,3.8504,3.8504,3.8504,0
1011476,101187238,1,S,Y,9.4845,9.4845,9.4845,0
1011476,101187238,2,S,Y,184.94775,331.9575,37.938,207.903182251078
1011476,101191295,1,S,N,267.6028,267.6028,267.6028,0
1011477,101187238,1,C,N,182.073490621336,182.073490621336,182.073490621336,0
1011477,101187238,1,S,Y,154.276011137163,154.276011137163,154.276011137163,0
1011480,101187238,2,S,Y,18.969,28.4535,9.4845,13.4131085323276
1011481,101187238,1,C,N,2555.09159482759,2555.09159482759,2555.09159482759,0
1011481,101187238,2,S,Y,1277.54579741379,1277.54579741379,1277.54579741379,0
1011481,101187238,2,S,Y,1277.54579741379,1277.54579741379,1277.54579741379,0
1011481,101187943,2,C,N,190.602263540825,254.136351387766,127.068175693883,89.8507687061483
1011481,101187943,1,C,N,635.340878469415,635.340878469415,635.340878469415,0
1011481,101187943,7,S,Y,208.754860068522,467.572766100781,37.9806777149016,176.146728858557
1011481,101187943,4,S,Y,190.602263540825,254.136351387766,127.068175693883,73.362845442298
1011482,101187238,1,S,N,191.631869612069,191.631869612069,191.631869612069,0
1011482,101187238,6,S,Y,127.754579741379,255.509159482759,63.8772898706897,69.9740651489462
1011482,101187238,1,S,Y,958.159348060345,958.159348060345,958.159348060345,0
1011482,101187943,3,S,Y,92.3362076708883,127.068175693883,22.8722716248989,60.1575332626844
1011482,101187943,3,S,Y,105.890146411569,127.068175693883,63.5340878469415,36.681422721149
1011482,101191295,1,S,N,38.7676198147402,38.7676198147402,38.7676198147402,0
1011483,101187238,1,C,N,8942.82058189655,8942.82058189655,8942.82058189655,0
1011483,101187238,16,S,Y,1780.57945514547,7665.27478448276,8.24017039331897,2490.03882867664
1011483,101187238,25,S,Y,2759.49892241379,12469.140818292,10.0415099676724,3173.96824257666
1011483,101187943,15,S,Y,1101.25752268032,8894.77229857181,4.5617475074104,2314.50977743271
1011483,101187943,2,S,Y,4447.38614928591,8550.49378334681,344.278515225007,5802.67046396551
1011485,101187238,1,S,Y,31.9386449353448,31.9386449353448,31.9386449353448,0
1011485,101187943,1,C,N,127.068175693883,127.068175693883,127.068175693883,0
1011485,101187943,2,S,Y,95.3011317704123,127.068175693883,63.5340878469415,44.9253843530742
1011485,101191295,1,S,Y,32.3063498456169,32.3063498456169,32.3063498456169,0
1011487,101187238,4,C,N,4631.103515625,7665.27478448276,3193.86449353448,2045.07111496269
1011487,101187238,1,C,N,2555.09159482759,2555.09159482759,2555.09159482759,0
1011487,101187238,7,S,Y,2281.33178109606,8304.04768318966,517.227191540948,2706.38967506994
1011487,101187238,7,S,Y,707.212852139778,1839.103828125,159.693224676724,570.01589620184
1011487,101187943,2,C,N,1111.84653732148,1588.35219617354,635.340878469415,673.880765296114
1011487,101187943,1,S,N,1270.68175693883,1270.68175693883,1270.68175693883,0
1011487,101187943,2,S,Y,317.670439234707,574.081310967394,61.259567502021,362.619732344273
1011487,101187943,8,S,Y,734.612890730262,1906.02263540825,84.1826663971975,668.071043585917
1011487,101191295,1,C,N,646.126996912337,646.126996912337,646.126996912337,0
1011487,101191295,1,S,Y,323.063498456169,323.063498456169,323.063498456169,0
1011487,101191295,1,S,Y,646.126996912337,646.126996912337,646.126996912337,0
1011490,101187238,1,C,N,2000,2000,2000,0
1011490,101187238,10,S,Y,625,1000,147.42,314.91714988055
1011490,101187943,2,S,Y,350,500,200,212.132034355964
1011490,101187943,8,S,Y,187.5,250,125,66.8153104781061
1011490,101191295,1,S,Y,1000,1000,1000,0
1011492,101187238,1,S,Y,37.938,37.938,37.938,0
1011496,101187943,1,C,N,37.724,37.724,37.724,0
1011496,101187943,2,C,N,37.724,37.724,37.724,0
1011496,101187943,3,S,Y,37.422208,50.474712,24.067912,13.2059865352213
1011496,101187943,4,S,Y,22.049678,37.724,0.075448,16.6205368283906
1011498,101187238,1,S,Y,1916.31869612069,1916.31869612069,1916.31869612069,0
1011501,101187238,1,S,N,95.46,95.46,95.46,0
1011502,101187238,1,S,N,20,20,20,0
1011502,101191295,1,S,N,20,20,20,0
1011503,101187238,1,S,Y,9.4845,9.4845,9.4845,0
1011507,101187238,2,C,N,1277.54579741379,1277.54579741379,1277.54579741379,0
1011507,101187238,2,S,N,958.159348060344,1277.54579741379,638.772898706897,451.680648313832
1011507,101187238,28,S,Y,878.312735721982,2830.77320245151,30.4439163523707,751.6277788063
1011507,101187238,15,S,Y,1047.58755387931,3193.86449353448,9.55604256465517,1006.19113358525
1011507,101187943,6,C,N,2403.70632354262,6353.40878469415,127.068175693883,3065.58831954883
1011507,101187943,4,C,N,651.22440043115,1270.68175693883,254.136351387766,441.321878417209
1011507,101187943,23,S,Y,432.584267688306,1270.68175693883,6.35340878469415,417.433625295056
1011507,101187943,40,S,Y,289.366003098895,1270.68175693883,6.35340878469415,326.639573776602
1011507,101191295,1,C,N,3230.63498456169,3230.63498456169,3230.63498456169,0
1011507,101191295,5,C,N,1679.93019197208,3230.63498456169,646.126996912337,1081.17726076212
1011507,101191295,9,S,Y,1364.04588237049,3230.63498456169,10.2346516310914,990.345100024631
1011507,101191295,13,S,Y,944.339457025723,2584.50798764935,5.1690159752987,703.430670788766
1011508,101187238,1,S,Y,6387.72898706897,6387.72898706897,6387.72898706897,0
1011508,101191295,2,C,N,6461.26996912337,6461.26996912337,6461.26996912337,0
1011508,101191295,1,C,N,1292.25399382467,1292.25399382467,1292.25399382467,0
1011508,101191295,6,S,Y,1076.87832818723,3100.00102832595,19.2287394281112,1541.83323601857
1011508,101191295,6,S,Y,753.814829731059,1407.70396563297,166.739532823198,529.435854012227
1011513,101187238,1,C,N,12.7754579741379,12.7754579741379,12.7754579741379,0
1011513,101187238,6,C,N,2.97242322198276,5.11018318965517,0.613221982758621,2.35432892760443
1011513,101187238,2,S,N,11.4979121767241,12.7754579741379,10.2203663793103,1.80672259325536
1011513,101187238,2,S,Y,12.7754579741379,12.7754579741379,12.7754579741379,0
1011513,101187238,3,S,Y,7.86968211206897,21.7182785560345,0.613221982758621,11.9978351852966
1011513,101187943,1,C,N,7.62409054163298,7.62409054163298,7.62409054163298,0
1011513,101187943,2,C,N,9.53011317704122,12.7068175693883,6.35340878469415,4.49253843530741
1011513,101187943,4,S,Y,10.80079493398,22.8722716248989,5.08272702775532,8.39676145291834
1011513,101191295,2,C,N,2.74603973687743,5.1690159752987,0.323063498456169,3.4266058576831
1011513,101191295,1,S,Y,0.323063498456169,0.323063498456169,0.323063498456169,0
1011513,101191295,4,S,Y,11.630285944422,14.2147939320714,6.46126996912337,3.49944035812526
1011515,101187238,4,S,Y,995.8725,1820.07555,189.69,876.099852706719
1011516,101187238,1,S,N,5,5,5,0
1011516,101187238,1,S,Y,10,10,10,0
1011516,101187943,1,S,N,5,5,5,0
1011516,101187943,1,S,Y,5,5,5,0
1011516,101191295,2,L,N,10,10,10,0
1011516,101191295,1,S,N,5,5,5,0
1011517,101187238,3,C,N,3435.18011920797,4684.33884900323,936.862659617457,2163.60638672359
1011517,101187238,1,S,Y,5621.20150862069,5621.20150862069,5621.20150862069,0
1011517,101187238,1,S,Y,5621.20150862069,5621.20150862069,5621.20150862069,0
1011517,101187943,2,C,N,3028.46030517381,3261.42074508219,2795.49986526543,329.455813614828
1011517,101187943,2,S,Y,1397.74993263271,2776.52858663433,18.9712786310967,1949.88747199961
1011517,101187943,1,S,Y,2795.49986526543,2795.49986526543,2795.49986526543,0
1011519,101187238,1,S,N,47.4225,47.4225,47.4225,0
1011520,101187238,48,C,N,12137.418189125,37938,110.797929,9391.08764571962
1011520,101187238,57,C,N,14500.1907973158,45899.042703,1102.193745,8545.60914955416
1011520,101187238,117,S,N,1378.08974358974,18969,5.102661,2676.23267922871
1011520,101187238,8,S,N,16423.334117625,28453.5,186.598053,9985.74372408583
1011520,101187238,221,S,Y,2497.26945082805,24873.594444,3.7938,4562.75684856664
1011520,101187238,280,S,Y,2001.49757261786,18969,3.395451,3953.79147632952
1011520,101187943,64,C,N,8980.87516896875,37842.623118,68.695404,6546.65181537692
1011520,101187943,121,C,N,8597.04239090909,28252.25808,296.79357,5793.96971843513
1011520,101187943,6,S,N,1257.46666666667,3270.331284,7.563662,1380.02654559914
1011520,101187943,11,S,N,690.177727272727,4875.298864,4.696638,1448.1894385305
1011520,101187943,709,S,Y,1016.68329576305,18862,0.584722,2437.99769444708
1011520,101187943,521,S,Y,1429.74133776584,18862,1.395788,2520.5716258072
1011520,101191295,11,C,N,10535.3069636364,19252,962.6,6270.13374611035
1011520,101191295,36,C,N,12615.6371974444,39624.601164,311.651376,9610.39363056685
1011520,101191295,7,S,N,4400.45714285714,19252,5.178788,6849.39765629528
1011520,101191295,8,S,N,5294.3,13450.756336,127.0632,5823.04434373902
1011520,101191295,83,S,Y,1337.84653079518,10061.28772,3.8504,2051.61024581005
1011520,101191295,45,S,Y,2484.61007004444,11551.2,26.972052,2601.02254343343
1011521,101187238,2,S,Y,44.121894,61.45956,26.784228,24.5191623970949
1011522,101187238,2,S,Y,34.7468493552169,56.5261745310668,12.9675241793669,30.8006170430208
1011524,101187943,2,S,Y,21,21,21,0
1011525,101187943,12,S,Y,170.543916666667,741.050256,10.675892,216.043047812011
1011525,101187943,1,S,Y,1375.0398,1375.0398,1375.0398,0
1011527,101187238,1,L,N,6.145956,6.145956,6.145956,0
1011527,101187238,1,S,Y,3.7938,3.7938,3.7938,0
1011527,101187943,3,C,N,3.7724,3.7724,3.7724,8.42936970217881E-08
1011527,101187943,2,S,Y,4.102485,4.43257,3.7724,0.466810683735926
1011529,101191295,1,S,Y,3.8504,3.8504,3.8504,0
1011530,101187943,2,S,Y,60.122625,92.4238,27.82145,45.6807597655868
1011532,101187238,2,S,N,76.198473,95.907264,56.489682,27.8724395301768
1011532,101187943,3,S,Y,63.6466753333333,109.833426,27.764864,41.9935238838648
1011533,101191295,1,S,N,2500,2500,2500,0
1011536,101187238,1,S,Y,9.4845,9.4845,9.4845,0
1011536,101187943,2,C,N,11.3172,18.862,3.7724,10.6699584853925
1011536,101187943,6,C,N,12.2603,37.724,3.7724,12.7789179978588
1011536,101187943,5,S,Y,16.9758,47.155,9.431,16.8706856766404
1011536,101187943,11,S,Y,15.4325454545455,47.155,3.7724,11.713231588282
1011537,101187943,1,S,Y,5.6586,5.6586,5.6586,0
1011538,101187238,1,C,N,255.509159482759,255.509159482759,255.509159482759,0
1011538,101187238,16,S,Y,319.386449353448,1022.03663793103,1.40530037715517,283.287163132584
1011538,101191295,2,C,N,2.58450798764935,2.58450798764935,2.58450798764935,0
1011538,101191295,1,S,Y,258.450798764935,258.450798764935,258.450798764935,0
1011538,101191295,4,S,Y,194.484226070614,258.450798764935,2.58450798764935,127.933145388643
1011539,101187943,1,S,N,9.431,9.431,9.431,0
1011539,101187943,2,S,N,4.7155,9.280104,0.150896,6.45532488366248
1011540,101187238,1,S,Y,155.5458,155.5458,155.5458,0
1011540,101187943,3,S,Y,326.941333333333,624.369924,130.110076,262.036384766656
1011540,101187943,1,S,Y,47.155,47.155,47.155,0
1011540,101191295,1,S,Y,421.6188,421.6188,421.6188,0
1011543,101187238,1,S,Y,94.845,94.845,94.845,0
1011544,101187238,1,S,Y,1896.9,1896.9,1896.9,0
1011544,101187943,1,S,Y,3395.16,3395.16,3395.16,0
1011546,101187238,1,S,Y,94.845,94.845,94.845,0
1011548,101187238,14,C,N,511.018318965517,1277.54579741379,63.8772898706897,327.633166248549
1011548,101187238,15,C,N,166.080953663793,638.772898706897,31.9386449353448,194.724730943683
1011548,101187238,4,S,N,798.46612338362,1277.54579741379,638.772898706897,319.386449353447
1011548,101187238,5,S,N,638.772898706897,638.772898706897,638.772898706897,1.07895932187889E-05
1011548,101187238,9,S,Y,173.888177981322,319.386449353448,63.8772898706897,104.853057450089
1011548,101187238,4,S,Y,71.8619511045258,127.754579741379,31.9386449353448,40.1885802247919
1011548,101187943,10,C,N,235.584397736459,635.340878469415,1.77895445971436,278.964448967663
1011548,101187943,4,C,N,492.389180813797,635.340878469415,63.5340878469415,285.903395311237
1011548,101187943,1,L,N,127.068175693883,127.068175693883,127.068175693883,0
1011548,101187943,4,S,N,349.437483158179,635.340878469415,127.068175693883,259.386629888287
1011548,101187943,4,S,N,317.670439234708,635.340878469415,7.59867690649421,320.399845916543
1011548,101187943,4,S,Y,79.4176098086769,127.068175693883,63.5340878469415,31.7670439234708
1011548,101187943,4,S,Y,48.0953045001347,63.5340878469415,1.77895445971436,30.8775666936136
1011548,101191295,10,C,N,342.447308363538,646.126996912337,64.6126996912337,270.808672107098
1011548,101191295,14,C,N,230.759641754406,258.450798764935,64.6126996912337,70.3896926637522
1011548,101191295,4,S,Y,96.9190495368504,129.225399382467,64.6126996912337,37.304159559802
1011548,101191295,3,S,Y,129.225399382467,258.450798764935,64.6126996912337,111.912478679407
1011549,101187238,1,C,N,5748.95608836207,5748.95608836207,5748.95608836207,0
1011549,101187238,1,C,N,191.631869612069,191.631869612069,191.631869612069,0
1011549,101187238,1,S,Y,5748.95608836207,5748.95608836207,5748.95608836207,0
1011549,101187238,8,S,Y,798.466123383621,2838.60455818966,127.754579741379,1108.86023172591
1011549,101187943,1,C,N,254.136351387766,254.136351387766,254.136351387766,0
1011549,101187943,2,S,N,476.505658852062,698.874966316357,254.136351387766,314.477690471519
1011549,101187943,8,S,Y,436.796853947723,1270.68175693883,63.5340878469415,438.777186178608
1011549,101191295,1,S,Y,478.13397771513,478.13397771513,478.13397771513,0
1011549,101191295,2,S,Y,229.37508390388,452.288897838636,6.46126996912337,315.247738906845
1011552,101187238,1,S,Y,16.68,16.68,16.68,0
1011552,101187943,1,S,Y,11,11,11,0
1011552,101191295,1,S,N,21.28,21.28,21.28,0
1011552,101191295,1,S,Y,14.32,14.32,14.32,0
1011554,101187238,3,S,Y,948.45,2398.667988,8.896461,1274.10188855497
1011556,101187238,1,C,N,2558.53790126787,2558.53790126787,2558.53790126787,0
1011556,101187238,1,S,Y,3070.24548152145,3070.24548152145,3070.24548152145,0
1011556,101187238,1,S,Y,204.68303210143,204.68303210143,204.68303210143,0
1011556,101187943,1,S,Y,172.756855772857,172.756855772857,172.756855772857,0
1011556,101187943,1,S,Y,203.243359732773,203.243359732773,203.243359732773,0
1011556,101191295,3,S,Y,345.183291615629,512.648452894499,205.059381157799,155.606610593205
1011557,101187238,2,S,N,55,100,10,63.6396103067893
1011557,101187943,1,C,N,200,200,200,0
1011557,101187943,1,S,N,50,50,50,0
1011557,101187943,4,S,Y,50,135.53,4.86,60.8598362359501
1011557,101187943,1,S,Y,250,250,250,0
1011557,101191295,1,S,N,100.85,100.85,100.85,0
1011558,101187238,1,C,N,127.737246,127.737246,127.737246,0
1011558,101187238,3,S,Y,57.22315,114.098535,13.638711,51.5318444625159
1011561,101187238,8,C,N,5331.93639530576,12775.4579741379,113.21610856681,4032.67202220436
1011561,101187238,7,S,Y,768.604402901786,2555.09159482759,3.81986193426724,1191.79052868923
1011561,101187238,8,S,Y,367.294416756465,1164.91735991379,4.99520406788793,386.660901025679
1011561,101187943,1,C,N,3812.04527081649,3812.04527081649,3812.04527081649,0
1011561,101187943,4,C,N,2922.56804095931,5082.72702775532,762.409054163298,2494.33674503813
1011561,101187943,20,S,Y,1207.14766909189,4024.23641740771,2.54136351387766,1447.19691335301
1011561,101187943,27,S,Y,988.308033174646,3812.04527081649,19.0602263540825,1038.65588616125
1011562,101187238,11,C,N,7730.72972727273,18969,474.225,6325.39423924942
1011562,101187238,65,S,Y,1131.71972307692,11381.4,2.124528,2386.67911936501
1011562,101187238,73,S,Y,1057.06701369863,11381.4,2.541846,1954.61576631899
1011562,101187943,8,C,N,2388.994903,4715.5,1414.65,1046.11151309037
1011562,101187943,19,C,N,4414.32945326316,10477.841,200.22013,3671.10371303584
1011562,101187943,89,S,Y,788.005403573034,7544.8,3.7724,1499.97622966777
1011562,101187943,104,S,Y,789.910453346154,7081.379522,3.7724,1446.66680476052
1011563,101187238,1,S,Y,40.8814655172414,40.8814655172414,40.8814655172414,0
1011563,101191295,1,S,N,12.9225399382467,12.9225399382467,12.9225399382467,0
1011566,101187238,1,S,Y,569.07,569.07,569.07,0
1011566,101187238,2,S,Y,284.535,379.38,189.69,134.131085323276
1011566,101191295,2,C,N,770.08,770.08,770.08,0
1011566,101191295,2,S,Y,770.08,770.08,770.08,0
1011570,101191295,1,S,Y,20,20,20,0
1011571,101187238,1,C,N,18.969,18.969,18.969,0
1011571,101187238,1,S,N,18.969,18.969,18.969,0
1011571,101187238,2,S,Y,9.4845,11.3814,7.5876,2.68262170646552
1011571,101187943,1,C,N,3.7724,3.7724,3.7724,0
1011571,101187943,1,S,Y,5.6586,5.6586,5.6586,0
1011571,101187943,5,S,Y,3.7724,3.7724,3.7724,0
1011572,101187943,1,S,Y,377.24,377.24,377.24,0
1011572,101191295,1,S,Y,42.3544,42.3544,42.3544,0
1011573,101191295,1,S,N,10,10,10,0
1011575,101187943,1,C,N,2000,2000,2000,0
1011575,101187943,2,S,Y,2000,2000,2000,0
1011576,101187238,2,C,N,2.1340125,3.7938,0.474225,2.34729399315733
1011576,101187238,1,L,N,5.6907,5.6907,5.6907,0
1011576,101187238,1,S,Y,0.474225,0.474225,0.474225,0
1011576,101187238,1,S,Y,41.7318,41.7318,41.7318,0
1011576,101187943,1,C,N,13.2034,13.2034,13.2034,0
1011576,101187943,1,C,N,5.6586,5.6586,5.6586,0
1011576,101187943,2,S,Y,39.13865,40.5533,37.724,2.00061721601102
1011576,101187943,2,S,Y,31.59385,57.5291,5.6586,36.6779822935368
1011577,101187238,7,S,Y,127.754579741379,127.754579741379,127.754579741379,1.55734363732858E-06
1011577,101187238,6,S,Y,100.074420797414,255.509159482759,12.7754579741379,91.9182141861707
1011577,101191295,4,C,N,129.225399382468,290.757148610552,64.6126996912337,108.75937993542
1011577,101191295,2,L,N,290.757148610552,516.90159752987,64.6126996912337,319.816546717089
1011577,101191295,2,S,N,32.3063498456169,32.3063498456169,32.3063498456169,0
1011577,101191295,6,S,Y,75.3814829731059,129.225399382467,32.3063498456169,33.3658546476864
